app_id,run_id,client_id,work_id,phone_id,phone_type,phone_number
2300153029,619850,2000886597,,351421,CELLPHONE,+798871217312160564
2300153029,619850,2000886597,126622.0,351419,KadrPhone,+797757403605630402
2300153029,619850,2000886597,126622.0,351420,EmployersPhone,+791572266441107671
2300153029,619854,2000886597,,351430,CELLPHONE,+794474023217750731
2300153029,619854,2000886597,126625.0,351428,KadrPhone,+797604042066866448
2300153029,619854,2000886597,126625.0,351429,EmployersPhone,+793882116880345317
2300153029,619859,2000886597,,351439,CELLPHONE,+796216224623663204
2300153029,619859,2000886597,126628.0,351437,KadrPhone,+798224814515430435
2300153029,619859,2000886597,126628.0,351438,EmployersPhone,+792203075223214125
2300153030,619838,2000886598,,351403,CELLPHONE,+793238256343344532
2300153030,619843,2000886598,,351411,CELLPHONE,+798844672556448638
2300153030,619843,2000886598,126618.0,351409,KadrPhone,+791471037856010722
2300153030,619843,2000886598,126618.0,351410,EmployersPhone,+797328645081037143
2300153030,619851,2000886598,,351424,CELLPHONE,+798504445646786784
2300153030,619851,2000886598,126623.0,351422,KadrPhone,+794464356875028717
2300153030,619851,2000886598,126623.0,351423,EmployersPhone,+795155165611873057
2300153030,619856,2000886598,,351433,CELLPHONE,+796583881303271036
2300153030,619856,2000886598,126626.0,351431,KadrPhone,+791025387448627236
2300153030,619856,2000886598,126626.0,351432,EmployersPhone,+794384234606852170
2300153030,619861,2000886598,,351442,CELLPHONE,+798204273555346542
2300153030,619861,2000886598,126629.0,351440,KadrPhone,+794732308817476308
2300153030,619861,2000886598,126629.0,351441,EmployersPhone,+793010223733206251
2300153031,619869,2000851766,,351460,CELLPHONE,+791485547342432265
2300153031,619869,2000851766,,351461,LIVEADDRESS_PHONE,+794016148525821131
2300153032,619849,2000851865,,351417,CELLPHONE,+798665878213453647
2300153032,619849,2000851865,,351418,REGADDRESS_PHONE,+796876215881318875
2300153032,619849,2000851865,126621.0,351416,KadrPhone,+791303378851304073
2300153032,619852,2000851865,,351426,CELLPHONE,+793503112521371556
2300153032,619852,2000851865,,351427,REGADDRESS_PHONE,+793088361155305132
2300153032,619852,2000851865,126624.0,351425,KadrPhone,+796276358111154683
2300153033,619864,2000886697,,351448,CELLPHONE,+798860725812723630
2300153033,619864,2000886697,,351449,REGADDRESS_PHONE,+797121002747106417
2300153033,619864,2000886697,126631.0,351447,KadrPhone,+794534158324816405
2300153033,619889,2000886697,,351471,CELLPHONE,+790563551751417851
2300153033,619889,2000886697,,351472,REGADDRESS_PHONE,+794561788704351285
2300153033,619889,2000886697,126639.0,351470,KadrPhone,+794578715008726755
2300153033,619907,2000886697,,351504,CELLPHONE,+798107326067817728
2300153033,619907,2000886697,,351505,REGADDRESS_PHONE,+796156813240811580
2300153033,619907,2000886697,126652.0,351503,KadrPhone,+793220085274556054
2300153033,619908,2000886697,,351507,CELLPHONE,+793004705523404050
2300153033,619908,2000886697,,351508,REGADDRESS_PHONE,+790872744602400448
2300153033,619908,2000886697,126653.0,351506,KadrPhone,+797404236828343177
2300153034,619867,2000886699,,351455,CELLPHONE,+794865007624040316
2300153034,619867,2000886699,126633.0,351454,KadrPhone,+794055361100533765
2300153034,620365,2000886699,,351709,CELLPHONE,+792270053132405056
2300153034,620365,2000886699,126734.0,351707,KadrAddPhone,+792602615267410321
2300153034,620365,2000886699,126734.0,351708,KadrPhone,+795722775475258811
2300153035,619872,2000886700,,351463,CELLPHONE,+792835873347124516
2300153035,619872,2000886700,,351464,REGADDRESS_PHONE,+793156261460637645
2300153035,619872,2000886700,126636.0,351462,KadrPhone,+797768831641203604
2300153035,619891,2000886700,,351477,CELLPHONE,+791370202011586283
2300153035,619891,2000886700,,351478,REGADDRESS_PHONE,+790375271384851586
2300153035,619891,2000886700,126641.0,351476,KadrPhone,+796037672845722423
2300153036,619874,2000886701,,351466,CELLPHONE,+795240153212153121
2300153036,619874,2000886701,,351467,REGADDRESS_PHONE,+792675278376576184
2300153036,619874,2000886701,126637.0,351465,KadrPhone,+794761202760317721
2300153036,619902,2000886701,,351496,CELLPHONE,+790012055753345167
2300153036,619902,2000886701,,351497,REGADDRESS_PHONE,+793775816112013808
2300153036,619902,2000886701,126648.0,351494,KadrPhone,+793087786326724865
2300153036,619902,2000886701,126648.0,351495,EmployersPhone,+795026750685362065
2300153082,619892,2000886729,,351479,CELLPHONE,+795580533572142605
2300153082,619901,2000886729,,351493,CELLPHONE,+793306051274775270
2300153082,619901,2000886729,126647.0,351491,KadrPhone,+796512747808121333
2300153082,619901,2000886729,126647.0,351492,EmployersPhone,+791018013433522474
2300153083,619888,2000106304,,351469,CELLPHONE,+795328875480887006
2300153083,619888,2000106304,126638.0,351468,KadrPhone,+796563483870101221
2300153085,619905,2000886798,,351501,CELLPHONE,+794164511026882871
2300153085,619918,2000886798,,351513,CELLPHONE,+798707782340141783
2300153085,619918,2000886798,126655.0,351510,KadrPhone,+796705112261016274
2300153085,619918,2000886798,126655.0,351511,EmployersPhone,+798183462137275106
2300153085,619922,2000886798,,351516,CELLPHONE,+790227040808243352
2300153085,619922,2000886798,126656.0,351514,KadrPhone,+790414228383267157
2300153085,619922,2000886798,126656.0,351515,EmployersPhone,+796387431702721545
2300153086,619906,2000886799,,351502,CELLPHONE,+798847557207707512
2300153087,619900,2000850576,,351489,CELLPHONE,+798625130258763224
2300153087,619900,2000850576,,351490,REGADDRESS_PHONE,+791266324524320867
2300153087,619900,2000850576,126646.0,351488,KadrPhone,+796221217256482663
2300153087,619934,2000850576,,351530,CELLPHONE,+794143110040362227
2300153087,619934,2000850576,,351531,REGADDRESS_PHONE,+790534526555746051
2300153087,619934,2000850576,126664.0,351528,KadrPhone,+791772875834483534
2300153087,619934,2000850576,126664.0,351529,EmployersPhone,+798362230633011257
2300153088,619909,2000886800,,351512,CELLPHONE,+794644446331304867
2300153088,619909,2000886800,126654.0,351509,KadrPhone,+796403760624520810
2300153134,619926,2000886897,,351521,CELLPHONE,+794812060256236477
2300153134,619932,2000886897,,351526,CELLPHONE,+792320837785814712
2300153134,619932,2000886897,126662.0,351524,KadrPhone,+795426505340346602
2300153134,619932,2000886897,126662.0,351525,EmployersPhone,+793840477566727513
2300153134,619946,2000886897,,351534,CELLPHONE,+795242530268526560
2300153134,619946,2000886897,126665.0,351532,KadrPhone,+797587281403421655
2300153134,619946,2000886897,126665.0,351533,EmployersPhone,+792286137611808213
2300153134,619947,2000886897,,351537,CELLPHONE,+791257066737824643
2300153134,619947,2000886897,126666.0,351535,KadrPhone,+796586784770365882
2300153134,619947,2000886897,126666.0,351536,EmployersPhone,+794025626677013004
2300153135,619924,2000886997,,351518,CELLPHONE,+795760375847657845
2300153135,619924,2000886997,,351519,REGADDRESS_PHONE,+794250434280042704
2300153135,619924,2000886997,126657.0,351517,KadrPhone,+798613180637832070
2300153136,619928,2000849966,,351522,CELLPHONE,+792135806526421436
2300153136,619952,2000849966,,351542,CELLPHONE,+796025463586652084
2300153137,619930,2000849966,,351523,CELLPHONE,+792476557514760558
2300153137,619933,2000849966,,351527,CELLPHONE,+791076881383534085
2300153138,619948,2000886998,,351539,CELLPHONE,+793403552710453555
2300153138,619948,2000886998,126667.0,351538,KadrPhone,+796585016820512647
2300153138,619953,2000886998,,351546,CELLPHONE,+790335368348214122
2300153138,619953,2000886998,126671.0,351543,KadrAddPhone,+794064073873722630
2300153138,619953,2000886998,126671.0,351544,KadrPhone,+798664773526608081
2300153138,619953,2000886998,126671.0,351545,EmployersPhone,+791266050881013887
2300153184,619950,2000813856,,351540,CELLPHONE,+793867416747271387
2300153184,619951,2000813856,,351541,CELLPHONE,+795225252718847246
2300153185,619973,2000887197,,351552,CELLPHONE,+798233441110287138
2300153186,619975,2000887197,,351554,CELLPHONE,+793838650882014547
2300153186,619982,2000887197,,351563,CELLPHONE,+797803662783160355
2300153186,619982,2000887197,126681.0,351562,KadrPhone,+798833167216457263
2300153186,619988,2000887197,,351573,CELLPHONE,+792334107437408513
2300153186,619988,2000887197,126685.0,351572,KadrPhone,+790508253207146667
2300153186,619991,2000887197,,351578,CELLPHONE,+790387277220222263
2300153186,619991,2000887197,126687.0,351577,KadrPhone,+794172651740272303
2300153232,619985,2000887397,,351567,CELLPHONE,+797738003170428228
2300153232,619985,2000887397,,351568,REGADDRESS_PHONE,+796868075683613827
2300153232,619999,2000887397,,351587,CELLPHONE,+796473665540237624
2300153232,619999,2000887397,,351588,REGADDRESS_PHONE,+792025746174314416
2300153232,619999,2000887397,126689.0,351583,KadrAddPhone,+790744035481757335
2300153232,619999,2000887397,126689.0,351584,EmployersAddPhone,+793312334151613548
2300153232,619999,2000887397,126689.0,351585,KadrPhone,+793874043366458720
2300153232,619999,2000887397,126689.0,351586,EmployersPhone,+797312708860443212
2300153233,619972,2000813856,,351551,CELLPHONE,+798476412570784676
2300153233,619974,2000813856,,351553,CELLPHONE,+791587257803634371
2300153234,619980,2000887497,,351558,CELLPHONE,+791481844404727627
2300153234,619981,2000887497,,351561,CELLPHONE,+793128463703137840
2300153234,619981,2000887497,126680.0,351559,KadrPhone,+795541460658034310
2300153234,619981,2000887497,126680.0,351560,EmployersPhone,+790717606184873418
2300153234,619983,2000887497,,351566,CELLPHONE,+790174362400744518
2300153234,619983,2000887497,126682.0,351564,KadrPhone,+796770541351466756
2300153234,619983,2000887497,126682.0,351565,EmployersPhone,+792563341443737383
2300153234,619987,2000887497,,351571,CELLPHONE,+793861168157318634
2300153234,619987,2000887497,126684.0,351569,KadrPhone,+794231737421054748
2300153234,619987,2000887497,126684.0,351570,EmployersPhone,+794111757527874343
2300153234,619990,2000887497,,351576,CELLPHONE,+791163411512665313
2300153234,619990,2000887497,126686.0,351574,KadrPhone,+798122501575625345
2300153234,619990,2000887497,126686.0,351575,EmployersPhone,+797208581486675871
2300153234,619994,2000887497,,351581,CELLPHONE,+790708640712051563
2300153234,619994,2000887497,126688.0,351579,KadrPhone,+796382450544333753
2300153234,619994,2000887497,126688.0,351580,EmployersPhone,+791088186258877806
2300153235,620010,2000887498,,351590,CELLPHONE,+795734343056161410
2300153235,620010,2000887498,126690.0,351589,KadrPhone,+791171825308824750
2300153236,620013,2000887499,,351591,CELLPHONE,+791410003055455614
2300153236,620014,2000887499,,351593,CELLPHONE,+796608770320408360
2300153236,620014,2000887499,126692.0,351592,KadrPhone,+795302512745000853
2300153236,620015,2000887499,,351595,CELLPHONE,+796676162820721211
2300153236,620015,2000887499,126693.0,351594,KadrPhone,+796121628757255628
2300153236,620017,2000887499,,351598,CELLPHONE,+790332758333042556
2300153236,620017,2000887499,126695.0,351597,KadrPhone,+792535071084378818
2300153237,620016,2000887500,,351596,CELLPHONE,+794246038608054372
2300153237,620019,2000887500,,351601,CELLPHONE,+796428320282841615
2300153237,620019,2000887500,126697.0,351600,KadrPhone,+798386044135432250
2300153237,620020,2000887500,,351603,CELLPHONE,+790044135534126124
2300153237,620020,2000887500,126698.0,351602,KadrPhone,+795830173667881223
2300153237,620021,2000887500,,351605,CELLPHONE,+791166510081835838
2300153237,620021,2000887500,126699.0,351604,KadrPhone,+793726081747327553
2300153283,620018,2000887618,,351599,CELLPHONE,+797786005735326316
2300153283,620026,2000887618,,351611,CELLPHONE,+790316527451005262
2300153283,620026,2000887618,126702.0,351610,KadrPhone,+796623444876421544
2300153284,620024,2000887697,,351606,CELLPHONE,+795718737781133014
2300153284,620025,2000887697,,351609,CELLPHONE,+790246041673561026
2300153284,620025,2000887697,126701.0,351607,KadrPhone,+797586500256105824
2300153284,620025,2000887697,126701.0,351608,EmployersPhone,+797406858388215668
2300153285,620040,2000887698,,351613,CELLPHONE,+792248066822304663
2300153285,620699,2000887698,,352148,CELLPHONE,+796266151162321731
2300153285,620699,2000887698,126895.0,352147,KadrPhone,+794780784363775428
2300153331,620044,2000887815,,351624,CELLPHONE,+794870635584715431
2300153331,620044,2000887815,,351625,LIVEADDRESS_PHONE,+796120370662301463
2300153331,620044,2000887815,126708.0,351623,KadrPhone,+794505387814081756
2300153331,620045,2000887815,,351627,CELLPHONE,+797703016466415145
2300153331,620045,2000887815,,351628,LIVEADDRESS_PHONE,+794470606762754722
2300153331,620045,2000887815,126709.0,351626,KadrPhone,+790652113357453487
2300153332,620039,2000887897,,351612,CELLPHONE,+796518474223636366
2300153332,620041,2000887897,,351616,CELLPHONE,+794257710535701428
2300153332,620041,2000887897,126705.0,351614,KadrPhone,+798355844133626880
2300153332,620041,2000887897,126705.0,351615,EmployersPhone,+795700006140820377
2300153332,620042,2000887897,,351619,CELLPHONE,+794027826311424462
2300153332,620042,2000887897,126706.0,351617,KadrPhone,+792806886511218373
2300153332,620042,2000887897,126706.0,351618,EmployersPhone,+798852383140746043
2300153332,620043,2000887897,,351622,CELLPHONE,+792034880682780414
2300153332,620043,2000887897,126707.0,351620,KadrPhone,+791274782570732837
2300153332,620043,2000887897,126707.0,351621,EmployersPhone,+798307730645551580
2300154277,620274,2000892497,,351645,CELLPHONE,+796117204875046503
2300154277,620274,2000892497,,351647,REGADDRESS_PHONE,+791478036134813577
2300154277,620275,2000892497,,351651,CELLPHONE,+796070288865251741
2300154277,620275,2000892497,,351652,REGADDRESS_PHONE,+791182357841388770
2300154277,620275,2000892497,126716.0,351649,KadrPhone,+792122428803132714
2300154277,620275,2000892497,126716.0,351650,EmployersPhone,+792016146061813608
2300154277,620286,2000892497,,351659,CELLPHONE,+791457127430153328
2300154277,620286,2000892497,,351660,REGADDRESS_PHONE,+795750102780431077
2300154277,620286,2000892497,126718.0,351657,KadrPhone,+790471831406848754
2300154277,620286,2000892497,126718.0,351658,EmployersPhone,+793474143646450524
2300154278,620273,2000892498,,351646,CELLPHONE,+796623871117074877
2300154278,620273,2000892498,,351648,REGADDRESS_PHONE,+795780801265653688
2300154278,620276,2000892498,,351655,CELLPHONE,+794203415744723716
2300154278,620276,2000892498,,351656,REGADDRESS_PHONE,+793173637530714332
2300154278,620276,2000892498,126717.0,351653,KadrPhone,+796437681651700005
2300154278,620276,2000892498,126717.0,351654,EmployersPhone,+791085362102741877
2300154278,620287,2000892498,,351663,CELLPHONE,+797214612486745174
2300154278,620287,2000892498,,351664,REGADDRESS_PHONE,+795142605240477444
2300154278,620287,2000892498,126719.0,351661,KadrPhone,+796634445036731255
2300154278,620287,2000892498,126719.0,351662,EmployersPhone,+790728205184770474
2300154278,620288,2000892498,,351667,CELLPHONE,+793386345536350323
2300154278,620288,2000892498,,351668,REGADDRESS_PHONE,+797786542377536855
2300154278,620288,2000892498,126720.0,351665,KadrPhone,+794625281464621871
2300154278,620288,2000892498,126720.0,351666,EmployersPhone,+790005853263545601
2300154461,620345,2000893323,,351687,CELLPHONE,+795315728153277317
2300154462,620348,2000893323,,351692,CELLPHONE,+792581871543487002
2300154462,620369,2000893323,,351712,CELLPHONE,+792421746514784520
2300154462,620369,2000893323,126735.0,351710,KadrPhone,+790654525385865248
2300154462,620369,2000893323,126735.0,351711,EmployersPhone,+791310668005801180
2300154462,620425,2000893323,,351782,CELLPHONE,+790864743650244708
2300154462,620425,2000893323,126763.0,351780,KadrPhone,+794886441627685226
2300154462,620425,2000893323,126763.0,351781,EmployersPhone,+797370081236838388
2300154462,620442,2000893323,,351802,CELLPHONE,+795608132254286438
2300154462,620442,2000893323,126772.0,351800,KadrPhone,+795304247788740308
2300154462,620442,2000893323,126772.0,351801,EmployersPhone,+792535056112765836
2300154463,620363,2000893324,,351706,CELLPHONE,+797082528650653640
2300154463,620363,2000893324,126733.0,351705,KadrPhone,+797713527877753657
2300154463,621111,2000893324,,352662,CELLPHONE,+791186867742483147
2300154463,621111,2000893324,127102.0,352660,KadrPhone,+791664274380148532
2300154463,621111,2000893324,127102.0,352661,EmployersPhone,+791505484505801056
2300154463,621138,2000893324,,352690,CELLPHONE,+796605172520777102
2300154463,621138,2000893324,127114.0,352688,KadrPhone,+794756440241801232
2300154463,621138,2000893324,127114.0,352689,EmployersPhone,+790342768827321103
