app_id,run_id,opendate,inittermnumber,initpayment,asktotalcreditqty,inputusername,appdatetime,signdate,totalmaxpayment,card_number,client_snils,client_inn
2100048298,620347,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4614396450376001,79599283408,327976813108
2300153285,620040,2020-09-21,40.0000000000,24300.2500000000,800000.0000000000,System,2020-09-21,2020-09-21,,4261700202630134,96572514651,328769647510
2300153236,620014,2020-09-21,36.0000000000,5064.8800000000,150000.0000000000,System,2020-09-21,2020-09-21,,4152810085998169,6315349344,329678407217
2300153234,619981,2020-09-21,,29387.0100000000,3000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,,4748877006879928,47261774103,335263438873
2300153085,619922,2020-09-21,60.0000000000,4453.7900000000,200000.0000000000,System,2020-09-21,2020-09-21,,4242037762609297,32061807736,335525898239
2300153036,619902,2020-09-21,60.0000000000,9797.1100000000,450000.0000000000,System,2020-09-21,2020-09-21,,4943920710897233,62716164488,336029799024
2300152923,619865,2020-09-21,60.0000000000,9797.1100000000,450000.0000000000,System,2020-09-21,2020-09-21,,4119935130424606,32698689649,336646032580
2300152979,619847,2020-09-21,,18121.6900000000,1000000.0000000000,Ипотечный Циковец Разработкович,2020-09-21,,134987.00000,4795157620855188,85478557473,336971119420
2300152982,619817,2020-09-21,,969.0800000000,1000000.0000000000,Ипотечный Циковец Разработкович,2020-09-21,,,4544892712365704,24504355950,337853661395
2300152932,619762,2020-09-21,,,30000.0000000000,SYSTEM,2020-09-21,2020-09-21,,4453939136928788,85732612725,339403492905
2300145481,619724,2020-09-18,,81336.0300000000,8500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,195750.00000,4993075579156939,19351572384,345515922471
2100048248,619692,2020-09-21,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,4698071389565615,52280452764,346078968994
2300152870,619629,2020-09-21,,65708.0100000000,6800000.0000000000,System,2020-09-21,,169650.00000,4720633873623242,77021843893,347770072339
2300152870,619605,2020-09-21,,38387.4400000000,4000000.0000000000,System,2020-09-21,,,4546057773810125,75958783496,348149585507
2300152745,619580,2020-09-21,,1863.2400000000,170000.0000000000,Ипотечный Циковец Разработкович,2020-09-21,,192270.00000,4734810500279069,11341740410,349201547604
2300152687,619525,2020-09-21,60.0000000000,5046.5300000000,200000.0000000000,System,2020-09-21,2020-09-21,,4935872345877066,21552675156,356205505243
2300152754,619515,2020-09-21,,313169.0800000000,20221815.0000000000,Ипотечный Циковец Разработкович,2020-09-21,,,4178726553264522,39110091242,356801186862
2300152743,619460,2020-09-21,,297500.0100000000,23363793.0000000000,Ипотечный Циковец Разработкович,2020-09-21,,,4941700887096328,35063408756,358190855800
2300152686,619408,2020-09-21,,85514.3100000000,8500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,195750.00000,4215093033452564,26270432151,359190654365
2300144390,619365,2020-09-17,,40142.0700000000,4000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,,4480814740107433,79978388332,365802476199
2100048305,621816,2020-09-22,60.0000000000,10640.1600000000,500000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4832952034205169,54138154674,367104437901
2300155604,621709,2020-09-22,,10310.5900000000,1000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4899800697305521,68195627955,368422845864
2300014204,621694,2020-07-21,,20996.7000000000,2100000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4664435235741433,59062783019,369123181430
2300139055,621669,2020-09-15,,15655.0200000000,1500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4639410134851452,72820570087,369430762081
2300155497,621618,2020-09-22,,,50000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4426668080774237,23035071209,375829508119
2300155431,621555,2020-09-22,60.0000000000,4453.7900000000,200000.0000000000,System,2020-09-22,2020-09-22,,4813692442241991,33006210800,376918086213
2300155428,621516,2020-09-22,,1028.5600000000,100000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4523275500624075,89453793177,377259471436
2300155420,621485,2020-09-22,,39993.7200000000,4000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4830863405443945,66069724831,377788164580
2100048306,621423,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4397495609506972,48273040183,379989708579
2300154752,621400,2020-09-22,,124923.2400000000,9545895.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4707465301240704,16512281647,386347211720
2300155358,621369,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4628366030223530,28324237368,387103847182
2300155301,621318,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4864322127729627,21627948785,387977147032
2300155113,621273,2020-09-22,,,22000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4672274869578419,61640895399,389301863278
2300154822,621227,2020-09-22,36.0000000000,6077.8600000000,180000.0000000000,System,2020-09-22,2020-09-22,,4521834550864320,74238516606,395478780732
7547,621198,2020-09-22,27.0000000000,16082.1900000000,360000.0000000000,Авдеева Анастасия Васильевна,2020-09-22,2020-09-22,,4139138876625587,27173236470,395896734620
2300155116,621166,2020-09-22,,15655.0200000000,1500000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,134987.00000,4466518518392097,99106099841,397520287911
2300155116,621122,2020-09-22,,969.0800000000,1500000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4466852042021181,50835849105,398222547806
2300152183,621100,2020-09-21,60.0000000000,3340.3400000000,150000.0000000000,System,2020-09-22,2020-09-22,,4925643980261292,29971463846,399000208709
2300155111,621091,2020-09-22,,49281.0100000000,5100000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,169650.00000,4041722305597520,44283526082,399034563758
2300155108,621062,2020-09-22,24.0000000000,23839.9600000000,490000.0000000000,Иванов Иван Иванович,2020-09-22,2020-09-22,,4768237960341438,98254311226,405205803143
2300155047,621021,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4737207769161772,48291415303,405933048138
2050007687,620993,2020-09-22,36.0000000000,11766.7900000000,337000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4849097434206499,88988793449,407399819270
2300154943,620934,2020-09-22,,50302.5400000000,5000000.0000000000,Фронтовой-Томский Сотрудник ,2020-09-22,,,4693639001818102,6910714560,408916456710
2300154787,620895,2020-09-22,60.0000000000,31920.5000000000,1500001.0000000000,System,2020-09-22,2020-09-22,,4893002853913778,59027749121,409550273520
7541,620861,2020-09-22,,,600000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4741085047498024,23038498866,415745040220
2300154823,620836,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4155146816717603,44447962516,417465274100
2300154816,620795,2020-09-22,,,350000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4513894445529488,79471915764,417822238729
2300154756,620765,2020-09-22,36.0000000000,5064.8800000000,150000.0000000000,System,2020-09-22,2020-09-22,,4605294136106788,36902804087,418666163190
2300154753,620734,2020-09-22,,47844.7200000000,5000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4951983753657970,18702148366,419221580160
7539,620704,2020-09-22,,,600000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4211280675353648,33627761188,419494724205
7533,620673,2020-09-22,,,600000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4953573879534399,83050718072,427100765641
2300154690,620628,2020-09-22,,81336.0300000000,8500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.00000,4331489520268670,45169320687,428247185680
2300154688,620598,2020-09-22,,805.0700000000,100000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4190315208384374,11645577567,429711761796
2300154626,620527,2020-09-22,50.0000000000,30803.2100000000,1200000.0000000000,System,2020-09-22,2020-09-22,,4807306847973896,37674057519,436248342628
2300154629,620521,2020-09-22,,81336.0300000000,8500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,195750.00000,4608777646105982,35582893326,436282012468
2300154623,620497,2020-09-22,,50980.2800000000,5100000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,169650.00000,4052803867861615,14896131500,437063984977
2300154621,620469,2020-09-22,,47844.7200000000,5000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-22,,,4883503914628257,36305579887,437552981429
2100048299,620416,2020-09-22,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4325198960475731,30012979320,438469994664
2300147670,620372,2020-09-19,,1294.1800000000,1500000.0000000000,Ипотечный Циковец Разработкович,2020-09-22,,,4616473691255233,24805030443,438817656228
2100048297,620292,2020-09-22,24.0000000000,7000.0000000000,150000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-22,2020-09-22,,4698473570453827,62496240202,439642759038
2300153332,620042,2020-09-21,24.0000000000,2933.5100000000,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,4971937963422324,96771130541,446359755634
2300153234,619983,2020-09-21,,29387.0100000000,3000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,,4305363964297515,48478946270,446655613051
2300153134,619947,2020-09-21,24.0000000000,2933.5100000000,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,4796049639008306,36377336105,447185608768
2300153134,619932,2020-09-21,24.0000000000,3060.6500000000,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,4887423457487951,80459565627,447311974686
7524,619925,2020-09-21,24.0000000000,2871.9700000000,60000.0000000000,SYSTEM,2020-09-21,2020-09-21,,4802144019933777,48954476161,447419641869
2300153088,619909,2020-09-21,60.0000000000,3340.3400000000,150000.0000000000,System,2020-09-21,2020-09-21,,4616442174064966,91946207228,447645270625
2300153085,619905,2020-09-21,60.0000000000,4453.7900000000,200000.0000000000,System,2020-09-21,2020-09-21,,4937565106404728,69163856546,447806964916
2300153087,619900,2020-09-21,13.0000000000,88148.6000000000,1000000.0000000000,System,2020-09-21,2020-09-21,,4292784048681678,23286819793,448808769567
2300153082,619892,2020-09-21,32.0000000000,14788.2700000000,400000.0000000000,Краснодарский Фронтовик ,2020-09-21,2020-09-21,,4798821315790151,99604388671,449156431125
2300153083,619888,2020-09-21,60.0000000000,4453.7900000000,200000.0000000000,SYSTEM,2020-09-21,2020-09-21,,4180200606694628,78216044096,449205308511
2300152121,619830,2020-09-21,60.0000000000,3728.0700000000,150000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,4881493259011271,28843328312,456121766308
2300152982,619824,2020-09-21,,969.0800000000,1000000.0000000000,Ипотечный Циковец Разработкович,2020-09-21,,,4103671365692660,78458798902,456253153690
2300152981,619804,2020-09-21,,49281.0100000000,5100000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,169650.00000,4382897183295913,31151687644,456474764658
2300152981,619798,2020-09-21,,29387.0100000000,3000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,,4193404328757045,84655499767,456573410018
2300152980,619793,2020-09-21,30.0000000000,41868.2600000000,1081081.0000000000,System,2020-09-21,2020-09-21,,4991669155504454,80492941416,456876173849
2100048249,619787,2020-09-21,,,60000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-21,2020-09-21,,4637445862829116,29385773340,456994009891
2300152872,619644,2020-09-21,,88711.7800000000,8500000.0000000000,System,2020-09-21,,169650.00000,4445098944297497,99540551148,459697729349
2300152745,619623,2020-09-21,,66043.8300000000,5600000.0000000000,Ипотечный Циковец Разработкович,2020-09-21,,192270.00000,4817578437543044,94772172142,465410467076
2300141401,619584,2020-09-16,,,50000.0000000000,Фронтовая Сотрудница Тестовна,2020-09-21,2020-09-16,,5088047029044653,55655994051,466616709242
2300152755,619538,2020-09-21,,74123.5100000000,10000000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,,5029917183419507,40705353951,468200708443
2300152745,619484,2020-09-21,,1137.6900000000,100000.0000000000,Ипотечный Циковец Разработкович,2020-09-21,,,5836420683709363,44813606181,468947191075
2300152743,619464,2020-09-21,,297500.0100000000,23363793.0000000000,Ипотечный Циковец Разработкович,2020-09-21,,,5928031258177628,59300245471,469617189760
2300152686,619413,2020-09-21,,85514.3100000000,8500000.0000000000,Ипотечный Сотрудник Фронт-офиса ,2020-09-21,,195750.00000,5080328849554651,26237498697,475984149185
2050007604,619334,2020-09-21,,76400.2700000000,6000000.0000000000,Фронтовый Сотрудник Планктонович,2020-09-21,,,5379146816522604,39395166738,477157928420
